market_id,market_ticker,series_ticker,end_period_ts,date_utc,price_open,price_low,price_high,price_close,price_mean,price_previous,yes_bid_close,yes_ask_close,volume,open_interest
kalshi:BTCMAXY-24DEC31-80000,BTCMAXY-24DEC31-80000,KXBTCMAXY,1730260800,2024-10-30 00:00:00+00:00,0.54,0.54,0.63,0.62,0.6177,0.62,0.56,0.62,1746.0,43226.0
kalshi:BTCMAXY-24DEC31-80000,BTCMAXY-24DEC31-80000,KXBTCMAXY,1730347200,2024-10-31 00:00:00+00:00,0.62,0.44,0.63,0.57,0.531,0.62,0.53,0.57,1962.0,43454.0
kalshi:BTCMAXY-24DEC31-80000,BTCMAXY-24DEC31-80000,KXBTCMAXY,1730433600,2024-11-01 00:00:00+00:00,0.54,0.41,0.58,0.51,0.4879,0.57,0.49,0.55,3517.0,44691.0
kalshi:BTCMAXY-24DEC31-80000,BTCMAXY-24DEC31-80000,KXBTCMAXY,1730520000,2024-11-02 00:00:00+00:00,0.55,0.49,0.55,0.49,0.5034,0.51,0.49,0.52,606.0,44710.0
kalshi:BTCMAXY-24DEC31-80000,BTCMAXY-24DEC31-80000,KXBTCMAXY,1730606400,2024-11-03 00:00:00+00:00,0.48,0.41,0.48,0.41,0.4387,0.49,0.41,0.49,1124.0,44795.0
kalshi:BTCMAXY-24DEC31-80000,BTCMAXY-24DEC31-80000,KXBTCMAXY,1730692800,2024-11-04 00:00:00+00:00,,,,,,,0.39,0.5,0.0,45092.0
kalshi:BTCMAXY-24DEC31-80000,BTCMAXY-24DEC31-80000,KXBTCMAXY,1730782800,2024-11-05 00:00:00+00:00,0.48,0.41,0.5,0.41,0.4609,,0.39,0.45,3061.0,45087.0
kalshi:BTCMAXY-24DEC31-80000,BTCMAXY-24DEC31-80000,KXBTCMAXY,1730869200,2024-11-06 00:00:00+00:00,0.39,0.39,0.82,0.65,0.6636,0.41,0.65,0.88,1040.0,45033.0
kalshi:BTCMAXY-24DEC31-80000,BTCMAXY-24DEC31-80000,KXBTCMAXY,1730955600,2024-11-07 00:00:00+00:00,0.66,0.51,0.87,0.83,0.6796,0.65,0.57,0.83,5122.0,41298.0
kalshi:BTCMAXY-24DEC31-80000,BTCMAXY-24DEC31-80000,KXBTCMAXY,1731042000,2024-11-08 00:00:00+00:00,0.83,0.6,0.84,0.84,0.7428,0.83,0.76,0.84,2322.0,41596.0
kalshi:BTCMAXY-24DEC31-80000,BTCMAXY-24DEC31-80000,KXBTCMAXY,1731128400,2024-11-09 00:00:00+00:00,0.76,0.7,0.84,0.84,0.8147,0.84,0.72,0.84,1470.0,41301.0
kalshi:BTCMAXY-24DEC31-80000,BTCMAXY-24DEC31-80000,KXBTCMAXY,1731214800,2024-11-10 00:00:00+00:00,0.8,0.77,0.94,0.94,0.8757,0.84,0.77,0.98,1597.0,40579.0
kalshi:BTCMAXY-24DEC31-80000,BTCMAXY-24DEC31-80000,KXBTCMAXY,1731301200,2024-11-11 00:00:00+00:00,0.95,0.95,0.99,0.99,0.9721,0.94,0.97,0.99,6371.0,39103.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1710820800,2024-03-19 00:00:00+00:00,0.65,0.44,0.65,0.44,0.5037,,0.42,0.46,1957.0,1951.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1710907200,2024-03-20 00:00:00+00:00,0.44,0.44,0.45,0.45,0.442,0.44,0.47,0.48,125.0,2076.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1710993600,2024-03-21 00:00:00+00:00,0.48,0.47,0.53,0.52,0.4929,0.45,0.5,0.53,448.0,2313.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1711080000,2024-03-22 00:00:00+00:00,0.53,0.53,0.53,0.53,0.53,0.52,0.52,0.54,20.0,2323.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1711166400,2024-03-23 00:00:00+00:00,0.52,0.51,0.52,0.51,0.5153,0.53,0.47,0.51,19.0,2322.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1711252800,2024-03-24 00:00:00+00:00,0.47,0.46,0.47,0.46,0.461,0.51,0.47,0.48,97.0,2419.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1711339200,2024-03-25 00:00:00+00:00,0.47,0.47,0.48,0.48,0.4708,0.46,0.43,0.48,130.0,2549.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1711425600,2024-03-26 00:00:00+00:00,0.48,0.48,0.59,0.59,0.5572,0.48,0.54,0.58,546.0,2613.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1711512000,2024-03-27 00:00:00+00:00,0.58,0.54,0.58,0.57,0.567,0.59,0.53,0.57,295.0,2534.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1711598400,2024-03-28 00:00:00+00:00,0.55,0.55,0.56,0.56,0.5513,0.57,0.54,0.56,115.0,2634.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1711684800,2024-03-29 00:00:00+00:00,0.57,0.54,0.63,0.61,0.5968,0.56,0.43,0.67,149.0,2720.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1711771200,2024-03-30 00:00:00+00:00,0.62,0.59,0.64,0.59,0.6028,0.61,0.57,0.63,74.0,2726.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1711857600,2024-03-31 00:00:00+00:00,0.64,0.57,0.67,0.62,0.622,0.59,0.49,0.67,248.0,2874.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1711944000,2024-04-01 00:00:00+00:00,0.57,0.55,0.63,0.63,0.5684,0.62,0.49,0.63,215.0,3040.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1712030400,2024-04-02 00:00:00+00:00,0.62,0.53,0.62,0.53,0.5515,0.63,0.53,0.56,314.0,3041.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1712116800,2024-04-03 00:00:00+00:00,0.53,0.46,0.53,0.52,0.4909,0.53,0.48,0.53,220.0,3101.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1712203200,2024-04-04 00:00:00+00:00,0.53,0.46,0.56,0.56,0.5124,0.52,0.52,0.56,161.0,3220.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1712289600,2024-04-05 00:00:00+00:00,0.56,0.56,0.6,0.56,0.5685,0.56,0.54,0.63,165.0,3365.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1712376000,2024-04-06 00:00:00+00:00,0.59,0.59,0.6,0.59,0.5902,0.56,0.54,0.63,51.0,3365.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1712462400,2024-04-07 00:00:00+00:00,0.56,0.54,0.6,0.6,0.5667,0.59,0.54,0.6,632.0,3985.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1712548800,2024-04-08 00:00:00+00:00,0.6,0.6,0.6,0.6,0.6,0.6,0.54,0.61,900.0,4885.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1712635200,2024-04-09 00:00:00+00:00,0.63,0.63,0.64,0.64,0.6323,0.6,0.54,0.64,345.0,5230.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1712721600,2024-04-10 00:00:00+00:00,,,,,,0.64,0.54,0.62,0.0,5230.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1712808000,2024-04-11 00:00:00+00:00,0.57,0.57,0.57,0.57,0.57,0.64,0.54,0.65,96.0,5230.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1712894400,2024-04-12 00:00:00+00:00,0.61,0.61,0.64,0.64,0.6127,0.57,0.54,0.68,165.0,5380.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1712980800,2024-04-13 00:00:00+00:00,0.57,0.57,0.57,0.57,0.57,0.64,0.54,0.6,5.0,5380.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1713067200,2024-04-14 00:00:00+00:00,0.54,0.47,0.54,0.47,0.508,0.57,0.48,0.68,50.0,5330.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1713153600,2024-04-15 00:00:00+00:00,,,,,,0.47,0.48,0.68,0.0,5330.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1713240000,2024-04-16 00:00:00+00:00,0.49,0.49,0.52,0.52,0.4994,0.47,0.49,0.59,253.0,5315.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1713326400,2024-04-17 00:00:00+00:00,0.49,0.48,0.49,0.49,0.4893,0.52,0.43,0.51,561.0,5764.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1713412800,2024-04-18 00:00:00+00:00,0.47,0.47,0.48,0.48,0.4771,0.49,0.43,0.51,172.0,5764.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1713499200,2024-04-19 00:00:00+00:00,0.44,0.42,0.46,0.46,0.4342,0.48,0.42,0.47,627.0,6323.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1713585600,2024-04-20 00:00:00+00:00,0.47,0.42,0.47,0.43,0.4558,0.46,0.43,0.46,841.0,6597.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1713672000,2024-04-21 00:00:00+00:00,0.46,0.42,0.47,0.42,0.4402,0.43,0.42,0.46,263.0,6597.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1713758400,2024-04-22 00:00:00+00:00,0.42,0.42,0.47,0.47,0.4315,0.42,0.43,0.47,78.0,6655.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1713844800,2024-04-23 00:00:00+00:00,0.46,0.43,0.48,0.47,0.437,0.47,0.41,0.47,611.0,7246.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1713931200,2024-04-24 00:00:00+00:00,0.42,0.42,0.44,0.44,0.4224,0.47,0.43,0.44,51.0,7247.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1714017600,2024-04-25 00:00:00+00:00,0.44,0.43,0.47,0.46,0.4406,0.44,0.42,0.46,756.0,8003.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1714104000,2024-04-26 00:00:00+00:00,0.46,0.46,0.49,0.49,0.464,0.46,0.35,0.51,360.0,8353.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1714190400,2024-04-27 00:00:00+00:00,0.46,0.44,0.46,0.44,0.4422,0.49,0.35,0.51,9.0,8362.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1714276800,2024-04-28 00:00:00+00:00,,,,,,0.44,0.35,0.51,0.0,8362.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1714363200,2024-04-29 00:00:00+00:00,0.46,0.46,0.48,0.48,0.4791,0.44,0.35,0.51,420.0,8379.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1714449600,2024-04-30 00:00:00+00:00,0.44,0.44,0.44,0.44,0.44,0.48,0.4,0.49,150.0,8529.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1714536000,2024-05-01 00:00:00+00:00,0.4,0.4,0.4,0.4,0.4,0.44,0.4,0.43,145.0,8674.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1714622400,2024-05-02 00:00:00+00:00,0.4,0.35,0.41,0.4,0.3881,0.4,0.15,0.43,2302.0,7714.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1714708800,2024-05-03 00:00:00+00:00,0.36,0.36,0.37,0.37,0.3675,0.4,0.37,0.43,102.0,7739.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1714795200,2024-05-04 00:00:00+00:00,0.43,0.42,0.43,0.42,0.4223,0.37,0.37,0.49,108.0,7847.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1714881600,2024-05-05 00:00:00+00:00,0.49,0.49,0.49,0.49,0.49,0.42,0.37,0.51,197.0,7855.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1714968000,2024-05-06 00:00:00+00:00,0.48,0.47,0.48,0.47,0.4722,0.49,0.37,0.51,45.0,7900.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1715054400,2024-05-07 00:00:00+00:00,0.45,0.45,0.45,0.45,0.45,0.47,0.37,0.5,43.0,7943.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1715140800,2024-05-08 00:00:00+00:00,0.43,0.43,0.43,0.43,0.43,0.45,0.37,0.47,8.0,7951.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1715227200,2024-05-09 00:00:00+00:00,0.43,0.43,0.43,0.43,0.43,0.43,0.37,0.45,37.0,7988.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1715313600,2024-05-10 00:00:00+00:00,0.42,0.42,0.45,0.44,0.4384,0.43,0.37,0.46,38.0,8026.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1715400000,2024-05-11 00:00:00+00:00,0.4,0.39,0.4,0.39,0.3914,0.44,0.34,0.46,178.0,8001.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1715486400,2024-05-12 00:00:00+00:00,,,,,,0.39,0.15,0.46,0.0,8001.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1715572800,2024-05-13 00:00:00+00:00,,,,,,0.39,0.39,0.46,0.0,8001.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1715659200,2024-05-14 00:00:00+00:00,,,,,,0.39,0.44,0.46,0.0,8001.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1715745600,2024-05-15 00:00:00+00:00,0.44,0.4,0.44,0.42,0.4108,0.39,0.38,0.43,777.0,8376.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1715832000,2024-05-16 00:00:00+00:00,0.43,0.43,0.5,0.49,0.4693,0.42,0.43,0.51,1048.0,9424.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1715918400,2024-05-17 00:00:00+00:00,0.46,0.46,0.46,0.46,0.46,0.49,0.4,0.5,21.0,9445.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1716004800,2024-05-18 00:00:00+00:00,0.4,0.4,0.52,0.51,0.5145,0.46,0.38,0.54,692.0,10121.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1716091200,2024-05-19 00:00:00+00:00,,,,,,0.51,0.38,0.55,0.0,10121.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1716177600,2024-05-20 00:00:00+00:00,0.51,0.49,0.55,0.49,0.4949,0.51,0.38,0.55,67.0,10185.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1716264000,2024-05-21 00:00:00+00:00,0.5,0.5,0.64,0.64,0.5627,0.49,0.38,0.68,328.0,10444.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1716350400,2024-05-22 00:00:00+00:00,0.6,0.55,0.6,0.55,0.5604,0.64,0.38,0.58,24.0,10464.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1716436800,2024-05-23 00:00:00+00:00,,,,,,0.55,0.38,0.68,0.0,10464.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1716523200,2024-05-24 00:00:00+00:00,,,,,,0.55,0.38,0.53,0.0,10464.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1716609600,2024-05-25 00:00:00+00:00,0.52,0.51,0.53,0.52,0.5211,0.55,0.38,0.55,94.0,10544.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1716696000,2024-05-26 00:00:00+00:00,0.53,0.53,0.53,0.53,0.53,0.52,0.38,0.55,3000.0,13544.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1716782400,2024-05-27 00:00:00+00:00,,,,,,0.53,0.38,0.55,0.0,13544.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1716868800,2024-05-28 00:00:00+00:00,0.55,0.51,0.55,0.51,0.5303,0.53,0.38,0.68,80.0,13624.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1716955200,2024-05-29 00:00:00+00:00,0.49,0.49,0.52,0.52,0.508,0.51,0.48,0.53,25.0,13649.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1717041600,2024-05-30 00:00:00+00:00,0.49,0.49,0.54,0.54,0.4973,0.52,0.38,0.68,117.0,13749.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1717128000,2024-05-31 00:00:00+00:00,,,,,,0.54,0.38,0.68,0.0,13749.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1717214400,2024-06-01 00:00:00+00:00,0.53,0.48,0.53,0.48,0.4811,0.54,0.38,0.48,4109.0,17733.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1717300800,2024-06-02 00:00:00+00:00,0.44,0.41,0.5,0.41,0.4329,0.48,0.38,0.49,158.0,17852.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1717387200,2024-06-03 00:00:00+00:00,,,,,,0.41,0.34,0.49,0.0,17852.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1717473600,2024-06-04 00:00:00+00:00,0.49,0.44,0.51,0.44,0.476,0.41,0.34,0.5,1143.0,18858.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1717560000,2024-06-05 00:00:00+00:00,0.48,0.48,0.5,0.5,0.4947,0.44,0.45,0.99,68.0,18926.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1717646400,2024-06-06 00:00:00+00:00,0.48,0.48,0.48,0.48,0.48,0.5,0.45,0.57,10.0,18936.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1717732800,2024-06-07 00:00:00+00:00,0.42,0.42,0.42,0.42,0.42,0.48,0.34,0.46,1.0,18937.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1717819200,2024-06-08 00:00:00+00:00,0.46,0.44,0.47,0.44,0.4676,0.42,0.34,0.48,989.0,18082.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1717905600,2024-06-09 00:00:00+00:00,,,,,,0.44,0.4,0.44,0.0,18082.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1717992000,2024-06-10 00:00:00+00:00,0.44,0.44,0.44,0.44,0.44,0.44,0.41,0.48,219.0,18082.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1718078400,2024-06-11 00:00:00+00:00,0.46,0.41,0.46,0.43,0.4343,0.44,0.25,0.51,233.0,17982.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1718164800,2024-06-12 00:00:00+00:00,0.39,0.38,0.43,0.43,0.398,0.43,0.25,0.43,309.0,17995.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1718251200,2024-06-13 00:00:00+00:00,0.43,0.41,0.49,0.45,0.4613,0.43,0.37,0.47,55.0,18015.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1718337600,2024-06-14 00:00:00+00:00,,,,,,0.45,0.25,0.44,0.0,18015.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1718424000,2024-06-15 00:00:00+00:00,0.39,0.39,0.39,0.39,0.39,0.45,0.25,0.46,1231.0,18015.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1718510400,2024-06-16 00:00:00+00:00,,,,,,0.39,0.25,0.47,0.0,18015.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1718596800,2024-06-17 00:00:00+00:00,0.36,0.36,0.36,0.36,0.36,0.39,0.3,0.43,88.0,18103.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1718683200,2024-06-18 00:00:00+00:00,0.25,0.25,0.25,0.25,0.25,0.36,0.32,0.42,13.0,18103.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1718769600,2024-06-19 00:00:00+00:00,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.42,6.0,18103.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1718856000,2024-06-20 00:00:00+00:00,,,,,,0.25,0.25,0.42,0.0,18103.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1718942400,2024-06-21 00:00:00+00:00,,,,,,0.25,0.19,0.42,0.0,18103.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1719028800,2024-06-22 00:00:00+00:00,0.35,0.35,0.35,0.35,0.35,0.25,0.29,0.42,27.0,18103.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1719115200,2024-06-23 00:00:00+00:00,,,,,,0.35,0.29,0.42,0.0,18103.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1719201600,2024-06-24 00:00:00+00:00,,,,,,0.35,0.23,0.42,0.0,18103.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1719288000,2024-06-25 00:00:00+00:00,,,,,,0.35,0.23,0.42,0.0,18103.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1719374400,2024-06-26 00:00:00+00:00,,,,,,0.35,0.23,0.36,0.0,18103.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1719460800,2024-06-27 00:00:00+00:00,0.23,0.23,0.29,0.29,0.2382,0.35,0.23,0.42,73.0,18093.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1719547200,2024-06-28 00:00:00+00:00,0.32,0.25,0.32,0.25,0.2979,0.29,0.23,0.42,352.0,17893.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1719633600,2024-06-29 00:00:00+00:00,,,,,,0.25,0.23,0.34,0.0,17893.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1719720000,2024-06-30 00:00:00+00:00,,,,,,0.25,0.23,0.42,0.0,17893.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1719806400,2024-07-01 00:00:00+00:00,,,,,,0.25,0.23,0.38,0.0,17893.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1719892800,2024-07-02 00:00:00+00:00,,,,,,0.25,0.28,0.32,0.0,17893.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1719979200,2024-07-03 00:00:00+00:00,,,,,,0.25,0.28,0.32,0.0,17893.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1720065600,2024-07-04 00:00:00+00:00,0.28,0.22,0.28,0.22,0.2221,0.25,0.2,0.27,683.0,17889.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1720152000,2024-07-05 00:00:00+00:00,0.19,0.19,0.19,0.19,0.19,0.22,0.15,0.3,3.0,17892.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1720238400,2024-07-06 00:00:00+00:00,0.29,0.2,0.29,0.23,0.241,0.19,0.15,0.26,530.0,18006.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1720324800,2024-07-07 00:00:00+00:00,,,,,,0.23,0.15,0.29,0.0,18006.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1720411200,2024-07-08 00:00:00+00:00,,,,,,0.23,0.15,0.21,0.0,18006.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1720497600,2024-07-09 00:00:00+00:00,0.15,0.12,0.15,0.12,0.1461,0.23,0.12,0.23,38.0,18026.0
kalshi:BTCMAXY-24DEC31-90000,BTCMAXY-24DEC31-90000,KXBTCMAXY,1720584000,2024-07-10 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.12,0.14,0.29,10.0,18026.0
